#! daedalus 0.1.0
#! core_hash 76a843e583e9bff1
#! implementacao c
#! conteudo psi_trajetorias
#! semente_base 20260828
#! n 50
#! n_amostras 5
#! n_traj 250
#! layout f64 re[n_amostras*n] depois im[n_amostras*n], por trajetoria
#! spec {"format_version":2,"core_hash":"76a843e583e9bff1","seed":20260828,"graph":{"generator":"microtubule","params":{"n_par":10,"n_perp":5,"seam_shift":2,"longitudinal_closed":false,"j_par":1,"j_perp":1,"n_modules":2,"ws_p":0,"conn_mode":"rewire","p_in":0,"p_out":0,"n":64,"dim":6,"rows":8,"cols":8}},"hamiltonian":{"kind":"adjacency","gamma":1,"normalization":"spectral","lanczos_steps":30},"initial":{"site":0},"time":{"t1":4,"nt":80},"observables":{"target":25,"population":false,"module_concurrence":true,"full_concurrence":false,"pop_stride":1},"realizations":1,"trajectories":{"n_traj":250,"gamma_deph":0.40000000000000002,"rho_stride":20,"output_mode":"accumulate_rho"}}
#! conteudo rho_medio
#! dt 0.050000000000000003
#! scale 4.9923269076154204
#! gamma_deph 0.40000000000000002
s,t,i,j,re,im
2,2,19,28,-9.3274893241968212e-12,-4.5861158910395724e-12
2,2,19,29,-1.4474428441002734e-12,4.3291858480130859e-13
2,2,19,30,5.4104699270382295e-11,2.8173423055374995e-11
2,2,19,31,1.1604889965107096e-11,-2.2784720978761704e-11
2,2,19,32,-4.6019024111291951e-12,-2.3520812187503505e-12
2,2,19,33,-3.0730216546585614e-13,6.1940269772301463e-13
2,2,19,34,3.6157200409198068e-14,8.1720654955441747e-14
2,2,19,35,1.6202116489167561e-12,-3.0400300927442414e-12
2,2,19,36,-1.2920217980273915e-12,-6.6206509895627853e-13
2,2,19,37,-1.341511014123265e-13,2.618464747805006e-13
2,2,19,38,3.5271307593008902e-14,1.7623424461890177e-14
2,2,19,39,4.08440106670867e-15,-2.3552980873018265e-15
2,2,19,40,-1.4964590104835477e-13,-8.178981845656397e-14
2,2,19,41,-3.3083551517874576e-14,6.4162381260692259e-14
2,2,19,42,1.3043179669015917e-14,6.6990611538529996e-15
2,2,19,43,8.8394756406159961e-16,-1.7582326164448698e-15
2,2,19,44,-1.3365991660282748e-16,-1.7345821765259783e-16
2,2,19,45,-3.6865164798098755e-15,6.5654177013282301e-15
2,2,19,46,2.8391283859454584e-15,1.4731124005881263e-15
2,2,19,47,2.9796814561185563e-16,-5.7871501520621768e-16
2,2,19,48,-7.8064883487927294e-17,-3.9451338939330517e-17
2,2,19,49,-6.8030476248197252e-18,6.4215276024572449e-18
2,2,20,0,0.00043672020158073001,-2.860867570886696e-06
2,2,20,1,-1.2098483142650751e-06,-0.00017505869315441954
2,2,20,2,-3.4897538676312521e-05,2.0568844489684415e-07
2,2,20,3,5.4484206196895038e-07,4.6316849507919139e-06
2,2,20,4,4.9404862152644393e-07,5.1357603314627013e-06
2,2,20,5,-1.1818450311693533e-06,-0.00018847798067776772
2,2,20,6,-7.4259422006304611e-05,4.923329301651863e-07
2,2,20,7,8.9021103021420593e-08,1.4646380676116397e-05
2,2,20,8,1.930512547046701e-06,-1.3519196034629039e-07
2,2,20,9,1.017130688863769e-06,-1.9796042424278713e-07
2,2,20,10,-3.7850438133384938e-05,1.9848029245867431e-07
2,2,20,11,9.6058718149511039e-08,1.5073962662440629e-05
2,2,20,12,2.9737917744037423e-06,-1.8301886682121275e-08
2,2,20,13,-1.8718714602304789e-08,-3.9169374181925434e-07
2,2,20,14,-3.9595440328415617e-08,-1.2021606786390987e-07
2,2,20,15,1.5892110007375741e-08,4.9785282625010133e-06
2,2,20,16,2.0055110926393012e-06,-1.2075078667036011e-08
2,2,20,17,-2.4458340630372272e-09,-3.9700621958864912e-07
2,2,20,18,-5.238671855895869e-08,1.8631965984156729e-09
2,2,20,19,-1.0511596879181483e-08,5.2662132168383284e-09
2,2,20,20,4.8799844910827179e-07,0
2,2,20,21,-1.0976560640129471e-09,-1.9868918030630681e-07
2,2,20,22,-3.951163954914759e-08,2.4117519439812543e-10
2,2,20,23,1.4693617694078694e-10,5.2284883754205729e-09
2,2,20,24,5.2459681306687974e-10,7.3910564105924599e-10
2,2,20,25,1.6852935323177393e-10,-3.8208977456183865e-08
2,2,20,26,-1.570873574816483e-08,7.6262344638611686e-11
2,2,20,27,1.8782155212074697e-11,3.1387655753909629e-09
2,2,20,28,4.166277911654854e-10,-9.6598752017777431e-12
2,2,20,29,4.3721902900701018e-11,-4.1791090313390753e-11
2,2,20,30,-2.4955173836391158e-09,-2.517985062476472e-11
2,2,20,31,4.1350430895090996e-12,1.0348668218253259e-09
2,2,20,32,2.0770688449400791e-10,-1.2046689322009309e-12
2,2,20,33,-5.4609780766577072e-13,-2.7651669049010697e-11
2,2,20,34,-2.7749339692462064e-12,-2.2391816615826098e-12
2,2,20,35,-2.3890897063761849e-12,1.4001194256531303e-10
2,2,20,36,5.8497035793823578e-11,-1.7192629833257667e-13
2,2,20,37,-6.5439062952383556e-14,-1.1787812674978631e-11
2,2,20,38,-1.5734360152539942e-12,2.7109118498699845e-14
2,2,20,39,-1.0131080106505829e-13,1.5801126522278858e-13
2,2,20,40,6.8916972314085202e-12,1.7462194560057777e-13
2,2,20,41,-4.8722307951844946e-15,-2.8976338277299184e-12
2,2,20,42,-5.8590427449978575e-13,3.0701326498669329e-15
2,2,20,43,1.1846327344184375e-15,7.8383148113651763e-14
2,2,20,44,7.892558010541946e-15,3.6659521164799993e-15
2,2,20,45,1.0569087474321845e-14,-3.0277113346309535e-13
2,2,20,46,-1.2797344724997919e-13,2.809558107932575e-17
2,2,20,47,1.2625573893841197e-16,2.5950373924886588e-14
2,2,20,48,3.4782365899143121e-15,-4.6526308180315198e-17
2,2,20,49,1.2159572000443369e-16,-3.5083946988754841e-16
2,2,21,0,1.8864313000770112e-07,0.0001795173701664776
2,2,21,1,7.3774119911811412e-05,-8.0435793962952751e-08
2,2,21,2,4.0088387870269623e-10,-1.4848151799991294e-05
2,2,21,3,-1.9785498261042192e-06,2.1076682737618552e-07
2,2,21,4,-2.0836273083828007e-06,1.9940294156036285e-07
2,2,21,5,7.6144713533012401e-05,-7.8730731364098048e-08
2,2,21,6,-3.2763095094662563e-08,-3.0761499082980793e-05
2,2,21,7,-6.1405808309480241e-06,2.1572524055850628e-09
2,2,21,8,5.0800806060643195e-08,8.1459352628794517e-07
2,2,21,9,8.1441684686721931e-08,4.1490237533290769e-07
2,2,21,10,1.6868626575636552e-10,-1.5287902555281561e-05
2,2,21,11,-6.2130318456599266e-06,5.4945358818100533e-09
2,2,21,12,6.2944593053712963e-10,1.2396024091905802e-06
2,2,21,13,1.6437144770505343e-07,-6.7849393422786641e-09
2,2,21,14,4.9337066891232663e-08,-1.6397990035068119e-08
2,2,21,15,-2.0173956676925193e-06,-4.3937284834818184e-09
2,2,21,16,4.4013940715347795e-10,8.2638154920826986e-07
2,2,21,17,1.6522416562393579e-07,-8.8495283567240038e-11
2,2,21,18,-6.4729174175149771e-10,-2.1937819124136341e-08
2,2,21,19,-2.1886676198438996e-09,-4.3406431089967755e-09
2,2,21,20,-1.0976560640129471e-09,1.9868918030630681e-07
2,2,21,21,8.2028571617969978e-08,0
2,2,21,22,-7.7358602165876372e-12,-1.6451294209569752e-08
2,2,21,23,-2.1888082646778124e-09,4.8653676900866925e-11
2,2,21,24,-3.0700943789393575e-10,2.1858004888363591e-10
2,2,21,25,1.563951598654037e-08,1.578711207161473e-10
2,2,21,26,4.6833944238663425e-12,-6.5038154083784038e-09
2,2,21,27,-1.3087136863337252e-09,4.2873693403797196e-13
2,2,21,28,3.0340190319111892e-12,1.7450924823906272e-10
2,2,21,29,1.7449165076201979e-11,1.8260925307922805e-11
2,2,21,30,1.6342450494396276e-11,-1.0267887242717299e-09
2,2,21,31,-4.2977636094215004e-10,-7.0125609938684021e-13
2,2,21,32,1.0056995004971312e-14,8.6755114370845027e-11
2,2,21,33,1.159294375111093e-11,-1.620103711812251e-13
2,2,21,34,9.3993303598227176e-13,-1.1606913903403086e-12
2,2,21,35,-5.7882417298932027e-11,-1.3315408369034007e-12
2,2,21,36,-6.6677455724751148e-14,2.4364405945940798e-11
2,2,21,37,4.9322172453014402e-12,7.8951298379731917e-16
2,2,21,38,-7.5666512415108625e-15,-6.6034216805354384e-13
2,2,21,39,-6.6193090538284646e-14,-4.2723741699262123e-14
2,2,21,40,-8.9723876820235233e-14,2.8608285875418922e-12
2,2,21,41,1.210001886785777e-12,4.8831108861582983e-15
2,2,21,42,1.2192820467634279e-16,-2.4554836335241191e-13
2,2,21,43,-3.2928649348052766e-14,3.0747118377672807e-16
2,2,21,44,-1.5547272962865018e-15,3.3116621075007876e-15
2,2,21,45,1.2611658224684333e-13,5.1693204685911024e-15
2,2,21,46,2.9623754179289467e-16,-5.3556985301046255e-14
2,2,21,47,-1.0890930298994745e-14,-9.7243090188688628e-18
2,2,21,48,1.1102982177432023e-17,1.4625085244633717e-15
2,2,21,49,1.4739419287608783e-16,5.1877192302139706e-17
2,2,22,0,-3.5964946482787954e-05,2.1269121725854236e-08
2,2,22,1,9.0306978499238998e-09,1.491822475215599e-05
2,2,22,2,3.0188399636153813e-06,1.5231458414486171e-09
2,2,22,3,-4.1745258818343859e-08,-4.0338719543778988e-07
2,2,22,4,-4.0508752724616076e-08,-4.1324630209215915e-07
2,2,22,5,9.0462353958170893e-09,1.5094695935913896e-05
2,2,22,6,6.1699685956795151e-06,-3.7171175182881065e-09
2,2,22,7,1.5017693523225659e-10,-1.2401231205057867e-06
2,2,22,8,-1.6517812823072723e-07,1.0067671493549208e-08
2,2,22,9,-8.2555505443310316e-08,1.6513950604684439e-08
2,2,22,10,3.0256336637378764e-06,1.4303713141553771e-09
2,2,22,11,-5.3019833098532606e-10,-1.2433214481505738e-06
2,2,22,12,-2.4975499184707606e-07,9.6910125611720166e-12
2,2,22,13,1.344261296772964e-09,3.3258814575584385e-08
2,2,22,14,3.3221099023820243e-09,9.8532975781645225e-09
2,2,22,15,1.0773284859947711e-09,-3.9992731598867899e-07
2,2,22,16,-1.6544626074055347e-07,1.1664985233152239e-11
2,2,22,17,2.2308989334826498e-12,3.3284108282948693e-08
2,2,22,18,4.4369986444229943e-09,-1.2806518964677618e-10
2,2,22,19,8.7004953151432677e-10,-4.4339150488140369e-10
2,2,22,20,-3.951163954914759e-08,-2.4117519439812543e-10
2,2,22,21,-7.7358602165876372e-12,1.6451294209569752e-08
2,2,22,22,3.3171369651858534e-09,0
2,2,22,23,-9.6008239015604925e-12,-4.4289008819753896e-10
2,2,22,24,-4.4300757966493669e-11,-6.1742321893831402e-11
2,2,22,25,-3.3504860696913154e-11,3.1214307713602306e-09
2,2,22,26,1.307305212534596e-09,1.5679372585236577e-12
2,2,22,27,3.8382217316494007e-14,-2.6424319663165199e-10
2,2,22,28,-3.5340058236105004e-11,5.9638802814037162e-13
2,2,22,29,-3.6830603611432445e-12,3.5388657152952701e-12
2,2,22,30,2.0567107682904792e-10,3.414990673300684e-12
2,2,22,31,1.8349081114958718e-13,-8.6586310388168071e-11
2,2,22,32,-1.7542658614024736e-11,-6.3116811812900517e-15
2,2,22,33,3.168271733920203e-14,2.3499313655273706e-12
2,2,22,34,2.3557094648157496e-13,1.9003980799922674e-13
2,2,22,35,2.759842254858361e-13,-1.163214673431222e-11
2,2,22,36,-4.9191082794301433e-12,-1.5892409040286089e-14
2,2,22,37,-6.3763656727350282e-16,9.9873636069198045e-13
2,2,22,38,1.3397813407325907e-13,-1.4702408531845858e-15
2,2,22,39,8.6556554002173351e-15,-1.344379938863646e-14
2,2,22,40,-5.7654550906895936e-13,-1.8508985726588375e-14
2,2,22,41,-1.109801659856358e-15,2.4475061537670111e-13
2,2,22,42,4.9783536514018002e-14,4.8647123924425127e-17
2,2,22,43,-5.9213097278356884e-17,-6.6865788343170493e-15
2,2,22,44,-6.7304410494331949e-16,-3.1554883162210143e-16
2,2,22,45,-1.063243136505652e-15,2.5476647864648811e-14
2,2,22,46,1.0850134826832459e-14,6.5459290966979695e-17
2,2,22,47,3.0399663551004614e-18,-2.2104220704028773e-15
2,2,22,48,-2.9719766143738666e-16,2.113230097221746e-18
2,2,22,49,-1.0545291701110963e-17,2.9972580651355911e-17
2,2,23,0,1.0044902330168647e-07,-4.7847461090622336e-06
2,2,23,1,-1.9911079851638165e-06,-4.097873401190802e-08
2,2,23,2,-8.7086622065621862e-09,4.0400216575277272e-07
2,2,23,3,5.4203169728872701e-08,-4.3883245056552033e-09
2,2,23,4,5.4698722271905957e-08,-4.2413382220344661e-09
2,2,23,5,-1.9939021287174083e-06,-4.2255819053836451e-08
2,2,23,6,-1.7107484803638018e-08,8.1980433675665975e-07
2,2,23,7,1.6543200449782144e-07,3.5508545231121776e-09
2,2,23,8,-8.6550195673446651e-10,-2.212328646383115e-08
2,2,23,9,-1.9734964516476565e-09,-1.0976532364416349e-08
2,2,23,10,-8.9282630201195886e-09,3.9909174066839478e-07
2,2,23,11,1.6504111620911549e-07,3.4985692746110485e-09
2,2,23,12,7.1493789081107295e-10,-3.3292973361904522e-08
2,2,23,13,-4.4501655372725449e-09,8.3405573927289755e-11
2,2,23,14,-1.3174159774205213e-09,4.1637557760356855e-10
2,2,23,15,5.2807581231873728e-08,1.3019501623896854e-09
2,2,23,16,4.756145726063129e-10,-2.1978384196527241e-08
2,2,23,17,-4.4391429945408273e-09,-9.5655713546933045e-11
2,2,23,18,4.2768519313834422e-12,5.937537063202027e-10
2,2,23,19,5.6877300955292524e-11,1.1705998398722471e-10
2,2,23,20,1.4693617694078694e-10,-5.2284883754205729e-09
2,2,23,21,-2.1888082646778124e-09,-4.8653676900866925e-11
2,2,23,22,-9.6008239015604925e-12,4.4289008819753896e-10
2,2,23,23,5.9303553373236281e-11,0
2,2,23,24,8.3634615484824149e-12,-5.7592064293646351e-12
2,2,23,25,-4.1408601509063092e-10,-1.3564153970921514e-11
2,2,23,26,-4.0047081520418957e-12,1.7424620144957144e-10
2,2,23,27,3.5325494331148968e-11,7.722576800267733e-13
2,2,23,28,2.2848639493960273e-14,-4.7358970740016079e-12
2,2,23,29,-4.6400346725299093e-13,-5.0249288427374284e-13
2,2,23,30,-1.0568799629004005e-12,2.7350700909228972e-11
2,2,23,31,1.1561134395008158e-11,2.7649375805014056e-13
2,2,23,32,5.1892414407894662e-14,-2.3481430260050207e-12
2,2,23,33,-3.1517383526361705e-13,-2.5962484452074284e-15
2,2,23,34,-2.612487848075982e-14,3.1068327133739766e-14
2,2,23,35,1.5502369021885015e-12,7.0958261070026563e-14
2,2,23,36,1.6468227941642394e-14,-6.5785198372833338e-13
2,2,23,37,-1.3383643522550722e-13,-2.9969574310097437e-15
2,2,23,38,-1.9352506243714111e-16,1.798302931069436e-14
2,2,23,39,1.7805001227243525e-15,1.1994163371906937e-15
2,2,23,40,4.1688183954055669e-15,-7.6977564614506326e-14
2,2,23,41,-3.2776181265266407e-14,-8.6330010898171904e-16
2,2,23,42,-1.5185916068226957e-16,6.6778482214300941e-15
2,2,23,43,8.9809886137769622e-16,1.1577710236151331e-17
2,2,23,44,4.4307743580491539e-17,-8.9529612178749554e-17
2,2,23,45,-3.4065206979102249e-15,-2.1731692386092914e-16
2,2,23,46,-4.0495494805828319e-17,1.454664106068388e-15
2,2,23,47,2.9674597510883221e-16,6.8681759269947908e-18
2,2,23,48,5.8493247298482533e-19,-3.9940441655592868e-17
2,2,23,49,-3.9990645686968204e-18,-1.5038685438668581e-18
2,2,24,0,4.7715234085506375e-07,-6.6581715860347003e-07
2,2,24,1,-2.7126697905911784e-07,-1.9863105943854978e-07
2,2,24,2,-4.0412659404886566e-08,5.4576055960214131e-08
2,2,24,3,7.8492996383917063e-09,4.6281271752819136e-09
2,2,24,4,8.3051272703236479e-09,4.6861279577554138e-09
2,2,24,5,-2.8205682909717438e-07,-1.9786845468081926e-07
2,2,24,6,-8.157949267146053e-08,1.1372258995883645e-07
2,2,24,7,2.2729262856393378e-08,1.6517108074836059e-08
2,2,24,8,2.0205188330918211e-09,-3.1584869639013374e-09
2,2,24,9,7.8447562313006663e-10,-1.772304747514532e-09
2,2,24,10,-3.9625765746777269e-08,5.6726292022780827e-08
2,2,24,11,2.3077909979627849e-08,1.6423882168854103e-08
2,2,24,12,3.3236722140939622e-09,-4.6137969013479783e-09
2,2,24,13,-6.3151820768936029e-10,-4.195553610122232e-10
2,2,24,14,-2.2959519868333056e-10,-6.9034283785322602e-11
2,2,24,15,7.4976757456140307e-09,5.2642266109205198e-09
2,2,24,16,2.1901864479005953e-09,-3.0821488127519129e-09
2,2,24,17,-6.1776719293699133e-10,-4.4350674081318798e-10
2,2,24,18,-5.7000108568573387e-11,8.3959057153178022e-11
2,2,24,19,-3.3410177682137603e-12,2.2282719924006729e-11
2,2,24,20,5.2459681306687974e-10,-7.3910564105924599e-10
2,2,24,21,-3.0700943789393575e-10,-2.1858004888363591e-10
2,2,24,22,-4.4300757966493669e-11,6.1742321893831402e-11
2,2,24,23,8.3634615484824149e-12,5.7592064293646351e-12
2,2,24,24,1.753726878876787e-12,0
2,2,24,25,-5.8172050401741919e-11,-4.1897640697949274e-11
2,2,24,26,-1.74440898900819e-11,2.4411430821245173e-11
2,2,24,27,4.9267322860208707e-12,3.5382199412745308e-12
2,2,24,28,4.6358950170729671e-13,-6.6641479540839971e-13
2,2,24,29,-1.6624441642341198e-14,-1.1669316354472585e-13
2,2,24,30,-2.7952370106926079e-12,3.8142382402659646e-12
2,2,24,31,1.6167014835659801e-12,1.1605209752499904e-12
2,2,24,32,2.3551180225949529e-13,-3.2739824583719206e-13
2,2,24,33,-4.4265120937422061e-14,-3.1030170252275221e-14
2,2,24,34,-6.7370131177742018e-15,1.8432204351189665e-15
2,2,24,35,2.144570180839814e-13,1.6025962132506282e-13
2,2,24,36,6.6221144584543132e-14,-9.1799535846333738e-14
2,2,24,37,-1.8649222103338777e-14,-1.3441212504658869e-14
2,2,24,38,-1.7782161360928629e-15,2.5214728684265276e-15
2,2,24,39,1.3454732782910084e-16,3.4360146214196181e-16
2,2,24,40,8.060230341057623e-15,-1.0557626706166164e-14
2,2,24,41,-4.5637656988725004e-15,-3.3088611322336373e-15
2,2,24,42,-6.7150972686148601e-16,9.298164755706839e-16
2,2,24,43,1.2572927499138944e-16,8.9131719823399957e-17
2,2,24,44,1.500355859113399e-17,-8.3208694353227385e-18
2,2,24,45,-4.629603818378809e-16,-3.6174937321144981e-16
2,2,24,46,-1.4729006157324861e-16,2.0210939336814656e-16
2,2,24,47,4.1286064710044401e-17,2.9876560591357598e-17
2,2,24,48,3.9758025551119271e-18,-5.5837495411260764e-18
2,2,24,49,-4.1787600236242201e-19,-6.027955623065395e-19
2,2,25,0,3.8123575177705784e-07,3.4014838636443998e-05
2,2,25,1,1.3741723283517849e-05,-1.5968527711498919e-07
2,2,25,2,-2.9274657984673322e-08,-2.7520411525091446e-06
2,2,25,3,-3.6616620472227362e-07,4.4442440697613844e-08
2,2,25,4,-4.0075181860522284e-07,4.091410204418876e-08
2,2,25,5,1.4607454487763502e-05,-1.577116795848811e-07
2,2,25,6,-6.5321209309781704e-08,-5.8147685571859881e-06
2,2,25,7,-1.1531422612740513e-06,1.2379100575612681e-08
2,2,25,8,1.1343160719051936e-08,1.5248378698812645e-07
2,2,25,9,1.6032102037656183e-08,7.9589412300803142e-08
2,2,25,10,-2.8544052746413203e-08,-2.9439236672558775e-06
2,2,25,11,-1.1816502249434752e-06,1.292255127124685e-08
2,2,25,12,2.5252778669796162e-09,2.3425269983551342e-07
2,2,25,13,3.0952230578018968e-08,-1.619937147808915e-09
2,2,25,14,9.4294287712905766e-09,-3.179375550808175e-09
2,2,25,15,-3.8855019705460292e-07,2.9581560192492473e-09
2,2,25,16,1.6664037834955799e-09,1.5751523977556627e-07
2,2,25,17,3.1313880813155348e-08,-3.3762963232668149e-10
2,2,25,18,-1.6652430993739704e-10,-4.1438845142745716e-09
2,2,25,19,-4.2129023605374441e-10,-8.2612224119476839e-10
2,2,25,20,1.6852935323177393e-10,3.8208977456183865e-08
2,2,25,21,1.563951598654037e-08,-1.578711207161473e-10
2,2,25,22,-3.3504860696913154e-11,-3.1214307713602306e-09
2,2,25,23,-4.1408601509063092e-10,1.3564153970921514e-11
2,2,25,24,-5.8172050401741919e-11,4.1897640697949274e-11
2,2,25,25,3.000838435628909e-09,0
2,2,25,26,-1.1701959006907248e-11,-1.2392020606924094e-09
2,2,25,27,-2.4836297857247046e-10,2.6395246061454635e-12
2,2,25,28,9.2040583450257245e-13,3.3036421705177397e-11
2,2,25,29,3.3353867273086867e-12,3.4443436903967247e-12
2,2,25,30,1.1148595713774107e-12,-1.9654594770305004e-10
2,2,25,31,-8.1803044920717618e-11,7.0387602306555963e-13
2,2,25,32,1.7215229878465852e-13,1.6459973165031106e-11
2,2,25,33,2.1951089038901312e-12,-5.3644528562121226e-14
2,2,25,34,1.7646839784158653e-13,-2.2141909980560565e-13
2,2,25,35,-1.1054998156213755e-11,-1.3965496007358063e-13
2,2,25,36,3.5056273085610044e-14,4.6323446893043276e-12
2,2,25,37,9.3537464199291261e-13,-9.5642364178271805e-15
2,2,25,38,-2.7418601248247008e-15,-1.2503021649241575e-13
2,2,25,39,-1.2608008123823631e-14,-7.9834099214600136e-15
2,2,25,40,-1.1391461774549504e-14,5.4532984385273455e-13
2,2,25,41,2.2981540179970519e-13,-1.4543268417337343e-15
2,2,25,42,-4.6203482537220248e-16,-4.6544596566626036e-14
2,2,25,43,-6.2338589332191561e-15,1.2357247878379547e-16
2,2,25,44,-2.8839740341782698e-16,6.2965109361019885e-16
2,2,25,45,2.4001592907387098e-14,7.3051729449810025e-16
2,2,25,46,-4.961835612889448e-17,-1.0162836771150072e-14
2,2,25,47,-2.063461948403149e-15,1.9733525688315695e-17
2,2,25,48,5.0086433561594223e-18,2.7682313733383804e-16
2,2,25,49,2.7988901509834648e-17,9.5410946732012862e-18
2,2,26,0,-1.415792558636937e-05,2.5257061042437425e-08
2,2,26,1,1.0630154696309404e-08,5.8117986081849742e-06
2,2,26,2,1.1719831015303466e-06,-8.3140101652250514e-10
2,2,26,3,-1.6783662966675188e-08,-1.5651230799250455e-07
2,2,26,4,-1.5925006325036473e-08,-1.6439391294928299e-07
2,2,26,5,1.0499337229466458e-08,5.9898992882109535e-06
2,2,26,6,2.4253104895956142e-06,-4.3476099353614311e-09
2,2,26,7,-5.2459254038744436e-10,-4.8537684292235557e-07
2,2,26,8,-6.4538272893418999e-08,4.0737476417399229e-09
2,2,26,9,-3.2804756295206761e-08,6.4895137393660558e-09
2,2,26,10,1.2038258947956654e-06,-8.3573564635721291e-10
2,2,26,11,-7.8855676903095936e-10,-4.9066640989065147e-07
2,2,26,12,-9.8153637506982597e-08,1.2125419374658963e-10
2,2,26,13,5.48411578932283e-10,1.304437641449034e-08
2,2,26,14,1.306674715076107e-09,3.9090767392920495e-09
2,2,26,15,2.3703531501979568e-10,-1.5915373074246501e-07
2,2,26,16,-6.539035176625313e-08,8.1960093954765211e-11
2,2,26,17,1.6559974550147376e-11,1.310656514047491e-08
2,2,26,18,1.7438028000448249e-09,-5.2777258561745777e-11
2,2,26,19,3.4457439991095911e-10,-1.7452243154468393e-10
2,2,26,20,-1.570873574816483e-08,-7.6262344638611686e-11
2,2,26,21,4.6833944238663425e-12,6.5038154083784038e-09
2,2,26,22,1.307305212534596e-09,-1.5679372585236577e-12
2,2,26,23,-4.0047081520418957e-12,-1.7424620144957144e-10
2,2,26,24,-1.74440898900819e-11,-2.4411430821245173e-11
2,2,26,25,-1.1701959006907248e-11,1.2392020606924094e-09
2,2,26,26,5.1664601140897952e-10,0
2,2,26,27,-1.10239404756495e-13,-1.0416290707410543e-10
2,2,26,28,-1.3910692813713593e-11,2.5229074822761302e-13
2,2,26,29,-1.4539542233986231e-12,1.3937086179230366e-12
2,2,26,30,8.1524841766506866e-11,1.2457420845406754e-12
2,2,26,31,3.1158439979416095e-14,-3.4198210019302062e-11
2,2,26,32,-6.9145902930049727e-12,5.8656728500920569e-15
2,2,26,33,1.3620568235578275e-14,9.2515667347348419e-13
2,2,26,34,9.2776275982612343e-14,7.4918419661237434e-14
2,2,26,35,1.0304020322465081e-13,-4.6041169185430958e-12
2,2,26,36,-1.9415641167633701e-12,-3.9128030264683591e-15
2,2,26,37,2.2585835130378497e-16,3.935721842947858e-13
2,2,26,38,5.2747439247198327e-14,-6.4374831051220025e-16
2,2,26,39,3.4081074000278181e-15,-5.2943191275868041e-15
2,2,26,40,-2.2791338195717219e-13,-7.0072297236058344e-15
2,2,26,41,-3.1985461713687659e-16,9.6541878704458406e-14
2,2,26,42,1.9612974271536348e-14,-4.683731301583629e-18
2,2,26,43,-2.6539325093365848e-17,-2.6323566249058749e-15
2,2,26,44,-2.6500759086704351e-16,-1.2407408863782173e-16
2,2,26,45,-4.0616661128507923e-16,1.0060488112859997e-14
2,2,26,46,4.2774728973997259e-15,2.0563654935564784e-17
2,2,26,47,1.3603290511212191e-19,-8.7060197549542962e-16
2,2,26,48,-1.1698925548434506e-16,9.7516740462313635e-19
2,2,26,49,-4.1406676827610954e-18,1.1799830091742822e-17
2,2,27,0,-2.1113209602304859e-09,-2.8525713992177545e-06
2,2,27,1,-1.1788327241910404e-06,8.9235950834478512e-10
2,2,27,2,-8.5876810715323484e-11,2.3859760980014479e-07
2,2,27,3,3.1926496886700708e-08,-3.3214537971673228e-09
2,2,27,4,3.277908373341146e-08,-3.2165836983645171e-09
2,2,27,5,-1.1952069159517518e-06,8.9032934792320039e-10
2,2,27,6,3.6655802360037102e-10,4.8823823038165973e-07
2,2,27,7,9.8231912677632341e-08,-2.3483476563175972e-12
2,2,27,8,-8.0312923606816521e-10,-1.3104198717790921e-08
2,2,27,9,-1.31326987052236e-09,-6.5587717809337493e-09
2,2,27,10,-7.9404429585827052e-11,2.3967618883928194e-07
2,2,27,11,9.8555343058299555e-08,-5.643906678932944e-11
2,2,27,12,-3.6469849671493463e-12,-1.9824332695106758e-08
2,2,27,13,-2.643992112538213e-09,1.0752759668629096e-10
2,2,27,14,-7.8406645045078414e-10,2.6461628583650429e-10
2,2,27,15,3.1720092255323502e-08,8.1243794751584978e-11
2,2,27,16,-2.8233258434764755e-12,-1.3138366348586026e-08
2,2,27,17,-2.6469460993509257e-09,5.6184167802537908e-13
2,2,27,18,1.0272310565859243e-11,3.5336197730533651e-10
2,2,27,19,3.5368874583113275e-11,6.9335767034810677e-11
2,2,27,20,1.8782155212074697e-11,-3.1387655753909629e-09
2,2,27,21,-1.3087136863337252e-09,-4.2873693403797196e-13
2,2,27,22,3.8382217316494007e-14,2.6424319663165199e-10
2,2,27,23,3.5325494331148968e-11,-7.722576800267733e-13
2,2,27,24,4.9267322860208707e-12,-3.5382199412745308e-12
2,2,27,25,-2.4836297857247046e-10,-2.6395246061454635e-12
2,2,27,26,-1.10239404756495e-13,1.0416290707410543e-10
2,2,27,27,2.1080240785841211e-11,0
2,2,27,28,-4.8108631640339018e-14,-2.8223604157032039e-12
2,2,27,29,-2.8293500579789344e-13,-2.9421212053745085e-13
2,2,27,30,-2.7060408198714022e-13,1.6389349289725399e-11
2,2,27,31,6.9085841526561953e-12,1.3675250752931098e-14
2,2,27,32,3.0059539483929704e-16,-1.4011949153605774e-12
2,2,27,33,-1.8786908368059751e-13,2.5632911950813529e-15
2,2,27,34,-1.5194565007719125e-14,1.8850006622704094e-14
2,2,27,35,9.2817533787263308e-13,2.1945298481967493e-14
2,2,27,36,1.2150109678940997e-15,-3.9295082277868424e-13
2,2,27,37,-7.9853385655917318e-14,-3.9379354481993671e-17
2,2,27,38,1.1931974165128179e-16,1.0720231825955916e-14
2,2,27,39,1.0764877542189868e-15,6.9256495685063786e-16
2,2,27,40,1.4751573152164687e-15,-4.6057698287868445e-14
